date;market;advert;sales_indx;NA_marker;Q_NA_marker;Q_NA
12.01.2013;3;0;1.80869023130557;0;361;1
12.01.2013;4;0;2.16438828783938;0;380;1
12.01.2013;5;0;2.2257979902578997;0;357;1
12.01.2013;6;0;2.24873529367381;0;389;1
12.01.2013;7;0;;1;368;1
12.01.2013;8;0;2.63307878582722;0;357;1
13.01.2013;1;0;1.7457519317148997;0;375;1
13.01.2013;2;0;;1;378;1
13.01.2013;3;0;1.77363875551602;0;361;1
13.01.2013;4;0;2.1417213637724;0;380;1
13.01.2013;5;0;;1;358;1
13.01.2013;6;0;2.2269511772510096;0;389;1
13.01.2013;7;0;1.68197662334275;0;368;1
13.01.2013;8;0;2.58619547892078;0;357;1
14.01.2013;1;0;;1;376;1
14.01.2013;2;0;2.37931938545248;0;378;1
14.01.2013;3;0;1.77527294549265;0;361;1
14.01.2013;4;0;2.15499726396387;0;380;1
14.01.2013;5;0;2.2010272513681803;0;358;1
14.01.2013;6;0;2.23275334090238;0;389;1
14.01.2013;7;0;1.6717881757183701;0;368;1
14.01.2013;8;0;2.5764833709004;0;357;1
15.01.2013;1;0;;1;377;1
15.01.2013;2;0;2.40053641963173;0;378;1
15.01.2013;3;0;1.77883208207757;0;361;1
15.01.2013;4;0;2.18370460388549;0;380;1
15.01.2013;5;0;2.22542641598732;0;358;1
15.01.2013;6;0;2.24135468943377;0;389;1
15.01.2013;7;0;1.70027138574816;0;368;1
15.01.2013;8;0;2.59396978193627;0;357;1
16.01.2013;1;0;1.74429620857106;0;377;1
16.01.2013;2;0;2.39154223626516;0;378;1
16.01.2013;3;0;1.7639646975784902;0;361;1
16.01.2013;4;0;;1;381;1
16.01.2013;5;0;2.22919460018531;0;358;1
16.01.2013;6;0;2.23944123722053;0;389;1
16.01.2013;7;0;1.69864136869775;0;368;1
16.01.2013;8;0;2.57451925856626;0;357;1
17.01.2013;1;0;1.74669999644023;0;377;1
17.01.2013;2;0;2.4007411049666603;0;378;1
17.01.2013;3;0;1.7771496929060502;0;361;1
17.01.2013;4;0;2.18811555950478;0;381;1
17.01.2013;5;0;2.2353618848587002;0;358;1
17.01.2013;6;0;;1;390;1
17.01.2013;7;0;1.70190301045048;0;368;1
17.01.2013;8;0;2.574275898666;0;357;1
18.01.2013;1;0;;1;378;1
18.01.2013;2;0;;1;379;1
18.01.2013;3;0;1.82617920074668;0;361;1
18.01.2013;4;0;2.2318313020532097;0;381;1
18.01.2013;5;0;2.2626412091445;0;358;1
18.01.2013;6;0;2.27499480505533;0;390;1
18.01.2013;7;0;;1;369;1
18.01.2013;8;0;2.61067667464138;0;357;1
19.01.2013;1;0;1.77631451936241;0;378;1
19.01.2013;2;0;;1;380;1
19.01.2013;3;0;1.83544986269048;0;361;1
19.01.2013;4;0;;1;382;1
19.01.2013;5;0;2.2572972771843998;0;358;1
19.01.2013;6;0;2.30203203505133;0;390;1
19.01.2013;7;0;1.7476298063194298;0;369;1
19.01.2013;8;0;;1;358;1
20.01.2013;1;0;1.7446871996381201;0;378;1
20.01.2013;2;0;;1;381;1
20.01.2013;3;0;;1;362;1
20.01.2013;4;0;2.2139293179453103;0;382;1
20.01.2013;5;0;2.23304008079241;0;358;1
20.01.2013;6;0;2.28928097406004;0;390;1
20.01.2013;7;0;1.7191540820388;0;369;1
20.01.2013;8;0;2.61411079047048;0;358;1
21.01.2013;1;0;1.7321784589646203;0;378;1
21.01.2013;2;0;2.4082560163429103;0;381;1
21.01.2013;3;0;1.81114223435742;0;362;1
21.01.2013;4;0;2.22749955103542;0;382;1
21.01.2013;5;0;2.23624544564254;0;358;1
21.01.2013;6;0;2.3141090499547996;0;390;1
21.01.2013;7;0;1.72928927671846;0;369;1
21.01.2013;8;0;2.61715284924636;0;358;1
22.01.2013;1;0;;1;379;1
22.01.2013;2;0;2.41817586600912;0;381;1
22.01.2013;3;0;1.8214288158971998;0;362;1
22.01.2013;4;0;2.25492981215325;0;382;1
22.01.2013;5;0;;1;359;1
22.01.2013;6;0;2.32641979861602;0;390;1
22.01.2013;7;0;1.72722356125112;0;369;1
22.01.2013;8;0;2.63337053805716;0;358;1
23.01.2013;1;0;1.70081441338827;0;379;1
23.01.2013;2;0;;1;382;1
23.01.2013;3;0;;1;363;1
23.01.2013;4;0;2.27503298865469;0;382;1
23.01.2013;5;0;2.23774431499241;0;359;1
23.01.2013;6;0;2.3303976180928303;0;390;1
23.01.2013;7;0;1.7190348879667698;0;369;1
23.01.2013;8;0;2.63290108793261;0;358;1
24.01.2013;1;0;1.7087417175821498;0;379;1
24.01.2013;2;0;2.41149335328344;0;382;1
24.01.2013;3;0;1.8369045044938501;0;363;1
24.01.2013;4;0;2.27736374345141;0;382;1
24.01.2013;5;0;2.23286869075926;0;359;1
24.01.2013;6;0;2.34462414805599;0;390;1
24.01.2013;7;0;1.7271864201181901;0;369;1
24.01.2013;8;0;2.63645960129867;0;358;1
25.01.2013;1;0;1.74162720455448;0;379;1
25.01.2013;2;0;2.45073018580609;0;382;1
25.01.2013;3;0;1.87175654753152;0;363;1
25.01.2013;4;0;;1;383;1
25.01.2013;5;0;2.26306514871945;0;359;1
25.01.2013;6;0;2.37048781737436;0;390;1
25.01.2013;7;0;;1;370;1
25.01.2013;8;0;;1;359;1
26.01.2013;1;0;1.7520613114539;0;379;1
26.01.2013;2;0;2.4741662388180097;0;382;1
26.01.2013;3;0;1.8870400179903102;0;363;1
26.01.2013;4;0;2.31835520464197;0;383;1
26.01.2013;5;0;2.28097184132012;0;359;1
26.01.2013;6;0;2.3720990835863702;0;390;1
26.01.2013;7;0;;1;371;1
26.01.2013;8;0;2.66695784566599;0;359;1
27.01.2013;1;0;1.73456641716645;0;379;1
27.01.2013;2;0;2.4612986528046803;0;382;1
27.01.2013;3;0;1.8618672000089198;0;363;1
27.01.2013;4;0;2.2794596464492796;0;383;1
27.01.2013;5;0;2.25704845353469;0;359;1
27.01.2013;6;0;2.33299277049827;0;390;1
27.01.2013;7;0;;1;372;1
27.01.2013;8;0;2.6299666154224703;0;359;1
28.01.2013;1;0;1.7440170555932901;0;379;1
28.01.2013;2;0;2.46934610334282;0;382;1
28.01.2013;3;0;;1;364;1
28.01.2013;4;0;;1;384;1
28.01.2013;5;0;;1;360;1
28.01.2013;6;0;2.3393071703958;0;390;1
28.01.2013;7;0;1.78556751149856;0;372;1
28.01.2013;8;0;2.64297253659852;0;359;1
29.01.2013;1;0;1.7346494762736002;0;379;1
29.01.2013;2;0;2.47086728092311;0;382;1
29.01.2013;3;0;1.8647330018455701;0;364;1
29.01.2013;4;0;;1;385;1
29.01.2013;5;0;2.26972243428608;0;360;1
29.01.2013;6;0;;1;391;1
29.01.2013;7;0;1.78607218749204;0;372;1
29.01.2013;8;0;2.64718999344156;0;359;1
30.01.2013;1;0;1.72113655783235;0;379;1
30.01.2013;2;0;2.46766319538304;0;382;1
30.01.2013;3;0;1.86331666614315;0;364;1
30.01.2013;4;0;2.25728505708394;0;385;1
30.01.2013;5;0;2.25945550714504;0;360;1
30.01.2013;6;0;2.35012453605025;0;391;1
30.01.2013;7;0;1.7729829796443701;0;372;1
30.01.2013;8;0;2.65151100795535;0;359;1
31.01.2013;1;0;1.70576146456757;0;379;1
31.01.2013;2;0;;1;383;1
31.01.2013;3;0;1.85868205623405;0;364;1
31.01.2013;4;0;2.2568815988838904;0;385;1
31.01.2013;5;0;;1;361;1
31.01.2013;6;0;2.36132958221879;0;391;1
31.01.2013;7;0;1.75888154576299;0;372;1
31.01.2013;8;0;2.65500501080927;0;359;1
01.02.2013;1;0;;1;380;1
01.02.2013;2;0;2.4871858624003598;0;383;1
01.02.2013;3;1;2.0361939298019798;0;364;1
01.02.2013;4;0;2.28049262489065;0;385;1
01.02.2013;5;0;2.2767234473286604;0;361;1
01.02.2013;6;0;2.3935912380198396;0;391;1
01.02.2013;7;0;1.78349601616074;0;372;1
01.02.2013;8;0;2.69182775249511;0;359;1
02.02.2013;1;0;1.7200196375504802;0;380;1
02.02.2013;2;0;;1;384;1
02.02.2013;3;0;1.9615174089696399;0;364;1
02.02.2013;4;0;2.2805444881768997;0;385;1
02.02.2013;5;0;2.27911163186229;0;361;1
02.02.2013;6;0;;1;392;1
02.02.2013;7;0;1.7912719285271999;0;372;1
02.02.2013;8;0;2.69346263992394;0;359;1
03.02.2013;1;0;1.68788481180776;0;380;1
03.02.2013;2;0;;1;385;1
03.02.2013;3;0;1.88971651874647;0;364;1
03.02.2013;4;0;;1;386;1
03.02.2013;5;0;2.26563890519054;0;361;1
03.02.2013;6;0;;1;393;1
03.02.2013;7;0;1.7717367241225401;0;372;1
03.02.2013;8;0;;1;360;1
04.02.2013;1;0;1.68256247693113;0;380;1
04.02.2013;2;0;2.45490011028348;0;385;1
04.02.2013;3;0;;1;365;1
04.02.2013;4;0;2.2470966271157202;0;386;1
04.02.2013;5;0;2.25881227284395;0;361;1
04.02.2013;6;0;2.37421791260834;0;393;1
04.02.2013;7;0;1.7751878251122901;0;372;1
04.02.2013;8;0;2.66624831925528;0;360;1
05.02.2013;1;0;1.67874449235988;0;380;1
05.02.2013;2;0;2.45921986315161;0;385;1
05.02.2013;3;0;1.8364796278137099;0;365;1
05.02.2013;4;0;2.24879328813703;0;386;1
05.02.2013;5;0;2.25746645660323;0;361;1
05.02.2013;6;0;2.37460292156598;0;393;1
05.02.2013;7;0;1.7889604036759499;0;372;1
05.02.2013;8;0;2.65620506501607;0;360;1
06.02.2013;1;0;1.69346326862526;0;380;1
06.02.2013;2;0;2.46638946778102;0;385;1
06.02.2013;3;0;1.8244116515331399;0;365;1
06.02.2013;4;0;2.25371678136282;0;386;1
06.02.2013;5;0;2.26832242354423;0;361;1
06.02.2013;6;0;2.38520187655103;0;393;1
06.02.2013;7;0;1.8080165160036201;0;372;1
06.02.2013;8;0;2.66742785585356;0;360;1
07.02.2013;1;0;;1;381;1
07.02.2013;2;0;2.46471374549134;0;385;1
07.02.2013;3;0;1.79977999886646;0;365;1
07.02.2013;4;0;2.23845711315406;0;386;1
07.02.2013;5;0;2.26159898312863;0;361;1
07.02.2013;6;0;2.38408304244036;0;393;1
07.02.2013;7;0;1.81319933852853;0;372;1
07.02.2013;8;0;2.6536806019347003;0;360;1
08.02.2013;1;0;1.7017630062709201;0;381;1
08.02.2013;2;0;2.49547822450972;0;385;1
08.02.2013;3;0;1.8207797753848;0;365;1
08.02.2013;4;0;2.26293062766786;0;386;1
08.02.2013;5;0;2.28806973266729;0;361;1
08.02.2013;6;0;2.39940767479902;0;393;1
08.02.2013;7;0;;1;373;1
08.02.2013;8;0;2.6907618487883997;0;360;1
09.02.2013;1;0;1.695783401184;0;381;1
09.02.2013;2;0;2.49461531293809;0;385;1
09.02.2013;3;0;1.8154527111249;0;365;1
09.02.2013;4;0;2.2596364246940204;0;386;1
09.02.2013;5;0;2.2962724063246402;0;361;1
09.02.2013;6;0;2.39706820902021;0;393;1
09.02.2013;7;0;;1;374;1
09.02.2013;8;0;2.70745516661811;0;360;1
10.02.2013;1;0;1.6695731759722299;0;381;1
10.02.2013;2;0;2.46653565016378;0;385;1
10.02.2013;3;0;1.7859261623225502;0;365;1
10.02.2013;4;0;2.2327870062023396;0;386;1
10.02.2013;5;0;2.2640318425185497;0;361;1
10.02.2013;6;0;2.38312296450498;0;393;1
10.02.2013;7;0;1.8377747550261299;0;374;1
10.02.2013;8;0;2.6817368960550003;0;360;1
11.02.2013;1;0;1.6681705002672198;0;381;1
11.02.2013;2;0;2.46292733364587;0;385;1
11.02.2013;3;0;;1;366;1
11.02.2013;4;0;;1;387;1
11.02.2013;5;0;2.26196694497648;0;361;1
11.02.2013;6;0;2.3777037002447097;0;393;1
11.02.2013;7;0;1.83731171803314;0;374;1
11.02.2013;8;0;2.6786989005417405;0;360;1
12.02.2013;1;0;;1;382;1
12.02.2013;2;0;2.4611626508345603;0;385;1
12.02.2013;3;0;1.7800540163898;0;366;1
12.02.2013;4;0;2.2359895151630402;0;387;1
12.02.2013;5;0;;1;362;1
12.02.2013;6;0;2.3703379048904702;0;393;1
12.02.2013;7;0;;1;375;1
12.02.2013;8;0;2.6799668104556;0;360;1
13.02.2013;1;0;1.66213220802043;0;382;1
13.02.2013;2;0;;1;386;1
13.02.2013;3;0;1.77658290336094;0;366;1
13.02.2013;4;0;;1;388;1
13.02.2013;5;0;2.26814035618106;0;362;1
13.02.2013;6;0;2.3754246297485397;0;393;1
13.02.2013;7;0;1.85222262024821;0;375;1
13.02.2013;8;0;2.68010318143901;0;360;1
14.02.2013;1;0;;1;383;1
14.02.2013;2;0;2.4457189992023;0;386;1
14.02.2013;3;0;1.7605234507989902;0;366;1
14.02.2013;4;0;2.25581331841129;0;388;1
14.02.2013;5;0;2.2718952225790696;0;362;1
14.02.2013;6;0;2.37254303573566;0;393;1
14.02.2013;7;0;;1;376;1
14.02.2013;8;0;2.68811925098785;0;360;1
15.02.2013;1;0;1.67975701731328;0;383;1
15.02.2013;2;0;;1;387;1
15.02.2013;3;0;1.7808592985124698;0;366;1
15.02.2013;4;0;2.26429702964225;0;388;1
15.02.2013;5;0;2.31481646389161;0;362;1
15.02.2013;6;0;2.39705219094748;0;393;1
15.02.2013;7;0;1.8657082511513798;0;376;1
15.02.2013;8;0;2.72192517133116;0;360;1
16.02.2013;1;0;1.6857583430004799;0;383;1
16.02.2013;2;0;2.47232926592571;0;387;1
16.02.2013;3;0;1.7643092926583999;0;366;1
16.02.2013;4;0;2.24473924900111;0;388;1
16.02.2013;5;0;2.31665612244006;0;362;1
16.02.2013;6;0;2.38959534097003;0;393;1
16.02.2013;7;0;1.8530877170396298;0;376;1
16.02.2013;8;0;2.70302044444085;0;360;1
17.02.2013;1;0;1.67494717858802;0;383;1
17.02.2013;2;0;2.45507401514426;0;387;1
17.02.2013;3;0;;1;367;1
17.02.2013;4;0;2.2159425139616498;0;388;1
17.02.2013;5;0;2.29910277002471;0;362;1
17.02.2013;6;0;2.3420202777041497;0;393;1
17.02.2013;7;0;1.83237623262645;0;376;1
17.02.2013;8;0;;1;361;1
18.02.2013;1;0;;1;384;1
18.02.2013;2;0;2.4688121748925598;0;387;1
18.02.2013;3;0;1.7241326356258202;0;367;1
18.02.2013;4;0;2.20888099055846;0;388;1
18.02.2013;5;0;2.29698094925604;0;362;1
18.02.2013;6;0;2.33853705041956;0;393;1
18.02.2013;7;0;1.82728402943519;0;376;1
18.02.2013;8;0;;1;362;1
19.02.2013;1;0;1.71903635901412;0;384;1
19.02.2013;2;0;2.47334933837837;0;387;1
19.02.2013;3;0;1.71719422026969;0;367;1
19.02.2013;4;0;2.2029664115479304;0;388;1
19.02.2013;5;0;;1;363;1
19.02.2013;6;0;2.35220994341538;0;393;1
19.02.2013;7;0;;1;377;1
19.02.2013;8;0;2.66633535656627;0;362;1
20.02.2013;1;0;1.7158508773613;0;384;1
20.02.2013;2;0;2.4773174076420497;0;387;1
20.02.2013;3;0;1.7245106076743102;0;367;1
20.02.2013;4;0;2.19812856428513;0;388;1
20.02.2013;5;0;2.28751043126597;0;363;1
20.02.2013;6;0;2.36857716067831;0;393;1
20.02.2013;7;0;;1;378;1
20.02.2013;8;0;2.668155313146;0;362;1
21.02.2013;1;0;1.7067765522378;0;384;1
21.02.2013;2;0;2.4700059303973902;0;387;1
21.02.2013;3;0;1.7250013467702;0;367;1
21.02.2013;4;0;2.19145825368298;0;388;1
21.02.2013;5;0;2.27663054839841;0;363;1
21.02.2013;6;0;2.36048057851584;0;393;1
21.02.2013;7;0;1.8223698356271398;0;378;1
21.02.2013;8;0;2.6610243558677005;0;362;1
22.02.2013;1;0;;1;385;1
22.02.2013;2;0;2.48255136973446;0;387;1
22.02.2013;3;0;;1;368;1
22.02.2013;4;0;2.19863618688315;0;388;1
22.02.2013;5;0;2.31743772194501;0;363;1
22.02.2013;6;0;;1;394;1
22.02.2013;7;0;;1;379;1
22.02.2013;8;0;;1;363;1
23.02.2013;1;0;1.7192838549283302;0;385;1
23.02.2013;2;0;2.49559795709738;0;387;1
23.02.2013;3;0;1.77485607059;0;368;1
23.02.2013;4;0;2.1916890885819;0;388;1
23.02.2013;5;0;2.3310692276232903;0;363;1
23.02.2013;6;0;;1;395;1
23.02.2013;7;0;;1;380;1
23.02.2013;8;0;2.7147832122634603;0;363;1
24.02.2013;1;0;1.68385753225968;0;385;1
24.02.2013;2;0;2.45821489588569;0;387;1
24.02.2013;3;0;1.74725069510082;0;368;1
24.02.2013;4;0;2.1484037246567698;0;388;1
24.02.2013;5;0;2.29543353480335;0;363;1
24.02.2013;6;0;2.39193022527853;0;395;1
24.02.2013;7;0;1.81500015876628;0;380;1
24.02.2013;8;0;2.69323073926959;0;363;1
25.02.2013;1;0;1.6761598699773201;0;385;1
25.02.2013;2;0;2.44884005144954;0;387;1
25.02.2013;3;0;1.7371442846381;0;368;1
25.02.2013;4;0;2.13652520859274;0;388;1
25.02.2013;5;0;2.29291922158269;0;363;1
25.02.2013;6;0;;1;396;1
25.02.2013;7;0;;1;381;1
25.02.2013;8;0;;1;364;1
26.02.2013;1;0;1.6806794998545;0;385;1
26.02.2013;2;0;2.4608866174121697;0;387;1
26.02.2013;3;0;1.7481516893213302;0;368;1
26.02.2013;4;0;2.14568200572067;0;388;1
26.02.2013;5;0;;1;364;1
26.02.2013;6;0;2.4197904436897;0;396;1
26.02.2013;7;0;1.83147118589852;0;381;1
26.02.2013;8;0;2.7248863904614105;0;364;1
27.02.2013;1;0;1.6613328341428302;0;385;1
27.02.2013;2;0;2.45794657293481;0;387;1
27.02.2013;3;0;1.73448015746274;0;368;1
27.02.2013;4;0;2.13047997272688;0;388;1
27.02.2013;5;0;;1;365;1
27.02.2013;6;0;2.4119531490305803;0;396;1
27.02.2013;7;0;;1;382;1
27.02.2013;8;0;2.7118935331556404;0;364;1
28.02.2013;1;0;1.65099057279977;0;385;1
28.02.2013;2;0;2.46987660360479;0;387;1
28.02.2013;3;0;1.7381349824859802;0;368;1
28.02.2013;4;0;2.11888896350945;0;388;1
28.02.2013;5;0;2.30331323149478;0;365;1
28.02.2013;6;0;2.41060319153833;0;396;1
28.02.2013;7;0;1.83648896071625;0;382;1
28.02.2013;8;0;2.7161475015087997;0;364;1
01.03.2013;1;0;;1;386;1
01.03.2013;2;0;2.50712354773558;0;387;1
01.03.2013;3;0;1.76650054780509;0;368;1
01.03.2013;4;0;2.1547495629481;0;388;1
01.03.2013;5;0;2.32406800225457;0;365;1
01.03.2013;6;0;2.4511978074047898;0;396;1
01.03.2013;7;0;;1;383;1
01.03.2013;8;0;2.74950775525142;0;364;1
02.03.2013;1;0;1.7142831276118702;0;386;1
02.03.2013;2;0;;1;388;1
02.03.2013;3;0;1.7569333949622399;0;368;1
02.03.2013;4;0;2.1689974020103504;0;388;1
02.03.2013;5;0;2.3354629448205597;0;365;1
02.03.2013;6;0;2.4515626900773198;0;396;1
02.03.2013;7;0;1.9022355331756002;0;383;1
02.03.2013;8;0;2.74671899219929;0;364;1
03.03.2013;1;0;;1;387;1
03.03.2013;2;0;2.49014369280446;0;388;1
03.03.2013;3;0;1.7241825976551202;0;368;1
03.03.2013;4;0;2.1548565994316204;0;388;1
03.03.2013;5;0;2.33051298660227;0;365;1
03.03.2013;6;0;;1;397;1
03.03.2013;7;0;;1;384;1
03.03.2013;8;0;2.71762528103225;0;364;1
04.03.2013;1;0;1.7119386727903798;0;387;1
04.03.2013;2;0;2.4907864888605498;0;388;1
04.03.2013;3;0;1.72646136169837;0;368;1
04.03.2013;4;0;2.15903016228545;0;388;1
04.03.2013;5;0;2.34919035202121;0;365;1
04.03.2013;6;0;;1;398;1
04.03.2013;7;0;1.8838254725191999;0;384;1
04.03.2013;8;0;2.71539062524404;0;364;1
05.03.2013;1;0;1.7155551385417398;0;387;1
05.03.2013;2;0;;1;389;1
05.03.2013;3;0;1.7288433682337498;0;368;1
05.03.2013;4;0;2.14387234452121;0;388;1
05.03.2013;5;0;2.36387036949133;0;365;1
05.03.2013;6;0;2.42554862914877;0;398;1
05.03.2013;7;0;1.8831522751843899;0;384;1
05.03.2013;8;0;2.71471351398323;0;364;1
06.03.2013;1;0;1.71021413438636;0;387;1
06.03.2013;2;0;2.49538989574801;0;389;1
06.03.2013;3;0;1.71787972022321;0;368;1
06.03.2013;4;0;2.11412293216645;0;388;1
06.03.2013;5;0;2.37780851151734;0;365;1
06.03.2013;6;0;2.42871008027377;0;398;1
06.03.2013;7;0;1.8727632609362301;0;384;1
06.03.2013;8;0;2.7097141537733704;0;364;1
07.03.2013;1;0;1.70890299657577;0;387;1
07.03.2013;2;0;;1;390;1
07.03.2013;3;0;1.7221318622779;0;368;1
07.03.2013;4;0;;1;389;1
07.03.2013;5;0;;1;366;1
07.03.2013;6;0;2.4340584172084703;0;398;1
07.03.2013;7;0;1.8833591202296103;0;384;1
07.03.2013;8;0;2.7111691529763995;0;364;1
08.03.2013;1;0;1.7284116813049901;0;387;1
08.03.2013;2;0;2.5368146693843303;0;390;1
08.03.2013;3;0;1.75034860877289;0;368;1
08.03.2013;4;0;2.14523419202682;0;389;1
08.03.2013;5;0;2.4238787371139603;0;366;1
08.03.2013;6;0;2.45822022057849;0;398;1
08.03.2013;7;0;1.90500439688309;0;384;1
08.03.2013;8;0;2.7412927380768504;0;364;1
09.03.2013;1;0;1.7203674108123401;0;387;1
09.03.2013;2;0;2.5191696395573797;0;390;1
09.03.2013;3;0;1.7433488735889;0;368;1
09.03.2013;4;0;;1;390;1
09.03.2013;5;0;2.41083054104354;0;366;1
09.03.2013;6;0;;1;399;1
09.03.2013;7;0;1.8891069411509902;0;384;1
09.03.2013;8;0;2.74803396480388;0;364;1
10.03.2013;1;0;1.69374763009489;0;387;1
10.03.2013;2;0;2.4784477860721603;0;390;1
10.03.2013;3;0;1.71028797999343;0;368;1
10.03.2013;4;0;2.11189173994553;0;390;1
10.03.2013;5;0;2.3869040599111404;0;366;1
10.03.2013;6;0;2.42034194133537;0;399;1
10.03.2013;7;0;1.85962524350135;0;384;1
10.03.2013;8;0;2.72843574069848;0;364;1
11.03.2013;1;0;1.6962087799796297;0;387;1
11.03.2013;2;0;2.47575712454343;0;390;1
11.03.2013;3;0;1.71098867329599;0;368;1
11.03.2013;4;0;2.10435980048095;0;390;1
11.03.2013;5;0;2.40030019169442;0;366;1
11.03.2013;6;0;;1;400;1
11.03.2013;7;0;1.87468592989573;0;384;1
11.03.2013;8;0;2.7284690625581605;0;364;1
12.03.2013;1;0;1.69847979062852;0;387;1
12.03.2013;2;0;2.49531620863303;0;390;1
12.03.2013;3;0;1.7007357714931202;0;368;1
12.03.2013;4;0;2.08304790204204;0;390;1
12.03.2013;5;0;;1;367;1
12.03.2013;6;0;2.43877673751343;0;400;1
12.03.2013;7;0;1.87801610158832;0;384;1
12.03.2013;8;0;2.7292318604375296;0;364;1
13.03.2013;1;0;1.6990055381439702;0;387;1
13.03.2013;2;0;2.5071814991640498;0;390;1
13.03.2013;3;0;1.70098463558449;0;368;1
13.03.2013;4;0;2.08382704235064;0;390;1
13.03.2013;5;0;2.4216510035309904;0;367;1
13.03.2013;6;0;2.44995046148877;0;400;1
13.03.2013;7;0;;1;385;1
13.03.2013;8;0;2.7448227446271;0;364;1
14.03.2013;1;0;1.6765615196219998;0;387;1
14.03.2013;2;0;2.49357977380002;0;390;1
14.03.2013;3;0;1.68350459901942;0;368;1
14.03.2013;4;0;2.06821810929867;0;390;1
14.03.2013;5;0;2.4160267880811297;0;367;1
14.03.2013;6;0;2.43804865719332;0;400;1
14.03.2013;7;0;1.8683152997701697;0;385;1
14.03.2013;8;0;2.74339823783596;0;364;1
15.03.2013;1;0;1.69736917636741;0;387;1
15.03.2013;2;0;;1;391;1
15.03.2013;3;0;1.7085363450868503;0;368;1
15.03.2013;4;0;;1;391;1
15.03.2013;5;0;2.45833579386333;0;367;1
15.03.2013;6;0;;1;401;1
15.03.2013;7;0;1.89769595010648;0;385;1
15.03.2013;8;0;2.76190380348673;0;364;1
16.03.2013;1;0;1.6933002131456298;0;387;1
16.03.2013;2;0;2.48850264043962;0;391;1
16.03.2013;3;0;1.71349757243372;0;368;1
16.03.2013;4;0;2.10885385012353;0;391;1
16.03.2013;5;0;2.46259057116881;0;367;1
16.03.2013;6;0;2.4587663550976098;0;401;1
16.03.2013;7;0;1.9104362890064601;0;385;1
16.03.2013;8;0;2.7467166424264597;0;364;1
17.03.2013;1;0;1.66001374558533;0;387;1
17.03.2013;2;0;2.45384003121927;0;391;1
17.03.2013;3;0;1.6894003559503001;0;368;1
17.03.2013;4;0;2.0863010106218702;0;391;1
17.03.2013;5;0;2.44325994234257;0;367;1
17.03.2013;6;0;2.424652641362;0;401;1
17.03.2013;7;0;1.8827907081540802;0;385;1
17.03.2013;8;0;2.7020279779059906;0;364;1
18.03.2013;1;0;;1;388;1
18.03.2013;2;0;2.46254254142346;0;391;1
18.03.2013;3;0;1.69925264777684;0;368;1
18.03.2013;4;0;2.0890700203018997;0;391;1
18.03.2013;5;0;;1;368;1
18.03.2013;6;0;;1;402;1
18.03.2013;7;0;1.89612319764631;0;385;1
18.03.2013;8;0;2.70050296811746;0;364;1
19.03.2013;1;0;1.68498020977611;0;388;1
19.03.2013;2;0;2.46011577007146;0;391;1
19.03.2013;3;0;1.6948941523791001;0;368;1
19.03.2013;4;0;2.0872286584894;0;391;1
19.03.2013;5;0;;1;369;1
19.03.2013;6;0;;1;403;1
19.03.2013;7;0;1.91156807135767;0;385;1
19.03.2013;8;0;2.6875620435105496;0;364;1
20.03.2013;1;0;1.6807856216633401;0;388;1
20.03.2013;2;0;2.4732344345967405;0;391;1
20.03.2013;3;0;1.6971373038800202;0;368;1
20.03.2013;4;0;2.08452644857757;0;391;1
20.03.2013;5;0;2.46850959279518;0;369;1
20.03.2013;6;0;2.42386120825371;0;403;1
20.03.2013;7;0;1.9321095633219298;0;385;1
20.03.2013;8;0;2.67787116790859;0;364;1
21.03.2013;1;0;1.6651378841630602;0;388;1
21.03.2013;2;0;2.46603496973276;0;391;1
21.03.2013;3;0;;1;369;1
21.03.2013;4;0;;1;392;1
21.03.2013;5;0;2.46093143221121;0;369;1
21.03.2013;6;0;2.39944401620802;0;403;1
21.03.2013;7;0;1.9331118098508702;0;385;1
21.03.2013;8;0;2.6676551514266302;0;364;1
22.03.2013;1;0;1.70414895524831;0;388;1
22.03.2013;2;0;2.49380121443558;0;391;1
22.03.2013;3;0;1.70663017857918;0;369;1
22.03.2013;4;0;2.0939953759723298;0;392;1
22.03.2013;5;0;2.5092343449358703;0;369;1
22.03.2013;6;0;2.4195877735780598;0;403;1
22.03.2013;7;0;1.9557540226178203;0;385;1
22.03.2013;8;0;2.69002356846217;0;364;1
23.03.2013;1;0;1.7017979303292299;0;388;1
23.03.2013;2;0;2.50822120779119;0;391;1
23.03.2013;3;0;1.70995969155909;0;369;1
23.03.2013;4;0;;1;393;1
23.03.2013;5;0;2.5284519037422797;0;369;1
23.03.2013;6;0;2.42091634087219;0;403;1
23.03.2013;7;0;1.9615676578820198;0;385;1
23.03.2013;8;0;2.6959868554909803;0;364;1
24.03.2013;1;0;1.6635822993076599;0;388;1
24.03.2013;2;0;2.46639054748292;0;391;1
24.03.2013;3;0;1.68272512063694;0;369;1
24.03.2013;4;0;2.05055082158672;0;393;1
24.03.2013;5;0;;1;370;1
24.03.2013;6;0;2.40014682696352;0;403;1
24.03.2013;7;0;1.94731541430126;0;385;1
24.03.2013;8;0;2.65799672993753;0;364;1
25.03.2013;1;0;1.65205859470031;0;388;1
25.03.2013;2;0;2.48092901870931;0;391;1
25.03.2013;3;0;1.68315005169445;0;369;1
25.03.2013;4;0;;1;394;1
25.03.2013;5;0;;1;371;1
25.03.2013;6;0;2.40243456949179;0;403;1
